prospect_id,industry,region,company_size,campaign,channel,annual_revenue,conversion_probability,expected_business_value,marketing_priority_score,priority_band,gaming_risk_score,ml_anomaly_flag,recommended_action
117170,Technology,South,Micro,Enterprise_Expansion,Partner,2455259.0,0.2656975786388293,-2200.0,29.15569103874732,MEDIUM,0,0,NURTURE_AND_RETARGET
104807,Logistics,North,Small,Cashback_Business,Web,943669.0,0.2901155400874927,-1100.0,29.15139930393717,MEDIUM,10,0,NURTURE_AND_RETARGET
102793,Education,West,Medium,SME_Growth,Email,6621534.0,0.1443746848859251,-900.0,29.14436081986663,MEDIUM,0,0,NURTURE_AND_RETARGET
117850,Financial Services,North,Small,Business_Premium,Email,4296586.0,0.1473963915009579,-900.0,29.141937617543107,MEDIUM,0,0,NURTURE_AND_RETARGET
119968,Professional Services,North,Large,Cashback_Business,Sales Outreach,786769.0,0.427623279912293,-4200.0,29.14054759605318,MEDIUM,0,0,NURTURE_AND_RETARGET
120311,Retail,South,Micro,Business_Premium,Referral,1737083.0,0.1945788391300448,-1300.0,29.138547760852017,MEDIUM,0,0,NURTURE_AND_RETARGET
104409,Technology,West,Large,Cashback_Business,Sales Outreach,1759684.0,0.2659041569226161,-4200.0,29.133587061517723,MEDIUM,0,0,NURTURE_AND_RETARGET
100882,Retail,South,Medium,Enterprise_Expansion,Paid Search,699898.0,0.415309499138055,-2800.0,29.13352746121248,MEDIUM,0,0,NURTURE_AND_RETARGET
103294,Logistics,South,Medium,Enterprise_Expansion,Paid Search,4930145.0,0.4278297749696795,-2800.0,29.133339873635578,MEDIUM,10,0,NURTURE_AND_RETARGET
104487,Financial Services,East,Micro,Travel_Corporate,Sales Outreach,541618.0,0.4557685292769716,-4200.0,29.13268381746372,MEDIUM,0,0,NURTURE_AND_RETARGET
123637,Healthcare,North,Small,Business_Premium,Web,1068917.0,0.1855091641985943,-1100.0,29.13251238893674,MEDIUM,0,0,NURTURE_AND_RETARGET
113079,Construction,East,Small,Enterprise_Expansion,Referral,2178216.0,0.2576538324086982,-1300.0,29.131322458391416,MEDIUM,0,0,NURTURE_AND_RETARGET
109182,Logistics,East,Medium,Cashback_Business,Paid Search,1319386.0,0.2922041599198991,-2800.0,29.130987196395463,MEDIUM,0,0,NURTURE_AND_RETARGET
113139,Manufacturing,West,Medium,Startup_Accelerator,Sales Outreach,12762658.0,0.3558211792121207,-4200.0,29.12905306454543,MEDIUM,0,0,NURTURE_AND_RETARGET
124221,Professional Services,East,Micro,Cashback_Business,Paid Search,2231010.0,0.4036911227303629,-2800.0,29.12750052286633,MEDIUM,0,0,NURTURE_AND_RETARGET
106129,Manufacturing,West,Micro,SME_Growth,Paid Search,2236144.0,0.3559477265510982,-2800.0,29.126647694799424,MEDIUM,0,0,NURTURE_AND_RETARGET
100039,Manufacturing,North,Medium,Travel_Corporate,Paid Search,3481713.0,0.3326511802346575,-2800.0,29.12070311055959,MEDIUM,0,0,NURTURE_AND_RETARGET
110169,Education,West,Medium,Business_Premium,Web,4065983.0,0.2193630886686343,-1100.0,29.116738990088542,MEDIUM,0,0,NURTURE_AND_RETARGET
100192,Education,South,Medium,Business_Premium,Sales Outreach,580541.0,0.3407879956770892,-4200.0,29.11295980546901,MEDIUM,0,0,NURTURE_AND_RETARGET
110331,Manufacturing,West,Medium,SME_Growth,Partner,3129807.0,0.4129513859015451,-2200.0,29.104112365569527,MEDIUM,10,0,NURTURE_AND_RETARGET
110765,Healthcare,North,Small,Business_Premium,Referral,2137163.0,0.2353467786362324,-1300.0,29.09710503863046,MEDIUM,0,0,NURTURE_AND_RETARGET
115467,Healthcare,East,Medium,Enterprise_Expansion,Paid Search,1967180.0,0.391610695013658,-2800.0,29.09708127561461,MEDIUM,0,0,NURTURE_AND_RETARGET
106233,Manufacturing,West,Large,Business_Premium,Partner,1020434.0,0.3409273125928097,-2200.0,29.093029066676436,MEDIUM,0,0,NURTURE_AND_RETARGET
101835,Technology,West,Micro,Enterprise_Expansion,Partner,1251322.0,0.3623218883565894,-2200.0,29.09098497604652,MEDIUM,0,0,NURTURE_AND_RETARGET
110189,Hospitality,South,Small,Startup_Accelerator,Social,752190.0,0.3346059147333753,-1500.0,29.089466163001887,MEDIUM,0,0,NURTURE_AND_RETARGET
117824,Construction,West,Small,Cashback_Business,Paid Search,621138.0,0.407583396085884,-2800.0,29.084652823864783,MEDIUM,0,0,NURTURE_AND_RETARGET
107846,Education,North,Micro,Travel_Corporate,Social,3402446.0,0.3863534964349916,-1500.0,29.079307339574623,MEDIUM,10,0,NURTURE_AND_RETARGET
110060,Financial Services,North,Medium,Startup_Accelerator,Referral,400995.0,0.2348410256710728,-1300.0,29.074346155198278,MEDIUM,0,0,NURTURE_AND_RETARGET
107186,Healthcare,East,Micro,Cashback_Business,Paid Search,3116668.0,0.3315818083593513,-2800.0,29.07258137617081,MEDIUM,0,0,NURTURE_AND_RETARGET
114726,Education,East,Micro,Enterprise_Expansion,Partner,1283227.0,0.3823025433297377,-2200.0,29.0713144498382,MEDIUM,0,0,NURTURE_AND_RETARGET
102468,Retail,West,Medium,SME_Growth,Sales Outreach,9553162.0,0.4342071079012142,-4200.0,29.06761985555464,MEDIUM,0,0,NURTURE_AND_RETARGET
124937,Manufacturing,East,Medium,Business_Premium,Sales Outreach,1742720.0,0.4162860903336832,-4200.0,29.067574065015748,MEDIUM,0,0,NURTURE_AND_RETARGET
107177,Logistics,East,Small,Cashback_Business,Email,6243431.0,0.1353042819781334,-900.0,29.067392689016003,MEDIUM,0,0,NURTURE_AND_RETARGET
117073,Healthcare,North,Small,Enterprise_Expansion,Referral,4343605.0,0.2941049268660323,-1300.0,29.06602170897145,MEDIUM,0,0,NURTURE_AND_RETARGET
113377,Technology,South,Small,Enterprise_Expansion,Paid Search,2456811.0,0.2787312063399648,-2800.0,29.065504285298417,MEDIUM,0,0,NURTURE_AND_RETARGET
100378,Financial Services,North,Large,Cashback_Business,Paid Search,765022.0,0.2824740850317763,-2800.0,29.064733826429933,MEDIUM,0,0,NURTURE_AND_RETARGET
124609,Hospitality,East,Large,Enterprise_Expansion,Sales Outreach,4716774.0,0.345409319259332,-4200.0,29.06451936666994,MEDIUM,0,0,NURTURE_AND_RETARGET
118391,Financial Services,East,Medium,SME_Growth,Social,7902959.0,0.28340613921704,-1500.0,29.0634762647668,MEDIUM,0,0,NURTURE_AND_RETARGET
120461,Manufacturing,East,Micro,Cashback_Business,Sales Outreach,3506036.0,0.4134078806145529,-4200.0,29.06245462765488,MEDIUM,0,0,NURTURE_AND_RETARGET
115742,Hospitality,East,Medium,Travel_Corporate,Paid Search,13843092.0,0.3908224515786482,-2800.0,29.06161032103917,MEDIUM,0,0,NURTURE_AND_RETARGET
123390,Professional Services,East,Medium,Startup_Accelerator,Social,2077619.0,0.1957311636145401,-1500.0,29.056102362654304,MEDIUM,0,0,NURTURE_AND_RETARGET
114137,Manufacturing,West,Small,Startup_Accelerator,Partner,1400479.0,0.4511603472004419,-2200.0,29.053515624019887,MEDIUM,10,0,NURTURE_AND_RETARGET
123043,Construction,East,Medium,SME_Growth,Sales Outreach,9781151.0,0.3691561105648533,-4200.0,29.0511249754184,MEDIUM,0,0,NURTURE_AND_RETARGET
104717,Retail,North,Small,Business_Premium,Web,3492593.0,0.1519683204442038,-1100.0,29.04037441998917,MEDIUM,0,0,NURTURE_AND_RETARGET
106562,Technology,East,Micro,Cashback_Business,Social,4829079.0,0.2896867342896942,-1500.0,29.039303043036234,MEDIUM,0,0,NURTURE_AND_RETARGET
104767,Retail,South,Large,Enterprise_Expansion,Partner,13940557.0,0.3562812291956642,-2200.0,29.038355313804885,MEDIUM,0,0,NURTURE_AND_RETARGET
124204,Construction,West,Medium,Cashback_Business,Email,9728106.0,0.0975213269997223,-900.0,29.036359714987505,MEDIUM,0,0,NURTURE_AND_RETARGET
102193,Healthcare,West,Small,Enterprise_Expansion,Paid Search,1407494.0,0.3710878775298887,-2800.0,29.02835448884499,MEDIUM,0,0,NURTURE_AND_RETARGET
115734,Financial Services,South,Small,Enterprise_Expansion,Web,1338091.0,0.1966017222975579,-1100.0,29.024477503390106,MEDIUM,0,0,NURTURE_AND_RETARGET
112589,Hospitality,East,Large,Business_Premium,Paid Search,8470330.0,0.3028336754909397,-2800.0,29.022915397092284,MEDIUM,0,0,NURTURE_AND_RETARGET
122627,Logistics,East,Medium,Cashback_Business,Sales Outreach,2470205.0,0.3937604358901532,-4200.0,29.02151961505689,MEDIUM,0,0,NURTURE_AND_RETARGET
108187,Hospitality,East,Micro,Travel_Corporate,Paid Search,3387893.0,0.4156810785753323,-2800.0,29.01944853588996,MEDIUM,0,0,NURTURE_AND_RETARGET
114380,Healthcare,East,Micro,SME_Growth,Sales Outreach,5852672.0,0.4766843167412841,-4200.0,29.015894253357786,MEDIUM,0,0,NURTURE_AND_RETARGET
112104,Retail,East,Small,SME_Growth,Referral,10536187.0,0.3007990007922055,-1300.0,29.01365503564925,MEDIUM,10,0,NURTURE_AND_RETARGET
124540,Professional Services,West,Large,Enterprise_Expansion,Sales Outreach,257332.0,0.3877443643184945,-4200.0,29.00959639433225,MEDIUM,0,0,NURTURE_AND_RETARGET
104402,Education,South,Micro,Travel_Corporate,Partner,2309631.0,0.301286211798511,-2200.0,29.005579530933,MEDIUM,0,0,NURTURE_AND_RETARGET
114092,Hospitality,South,Micro,Business_Premium,Social,2931455.0,0.2136675961454667,-1500.0,29.005241826546,MEDIUM,0,0,NURTURE_AND_RETARGET
107120,Technology,West,Medium,Startup_Accelerator,Paid Search,3088764.0,0.3865224180399965,-2800.0,29.001708811799844,MEDIUM,0,0,NURTURE_AND_RETARGET
114767,Education,North,Small,Cashback_Business,Sales Outreach,17279010.0,0.3875651951092733,-4200.0,29.001533779917292,MEDIUM,0,0,NURTURE_AND_RETARGET
111326,Hospitality,North,Micro,Travel_Corporate,Social,1793164.0,0.2992120380956027,-1500.0,28.994341714302124,MEDIUM,0,0,NURTURE_AND_RETARGET
108508,Construction,East,Small,Enterprise_Expansion,Social,1168592.0,0.2645336292690847,-1500.0,28.99301331710881,MEDIUM,0,0,NURTURE_AND_RETARGET
104683,Construction,North,Micro,SME_Growth,Partner,2166548.0,0.2826415263744587,-2200.0,28.99296868685064,MEDIUM,0,0,NURTURE_AND_RETARGET
112678,Education,West,Small,Business_Premium,Paid Search,16971452.0,0.3173234114851957,-2800.0,28.99255351683381,MEDIUM,0,0,NURTURE_AND_RETARGET
108331,Financial Services,North,Medium,SME_Growth,Social,4022436.0,0.3755994961027631,-1500.0,28.99097732462434,MEDIUM,10,0,NURTURE_AND_RETARGET
108283,Retail,South,Large,Enterprise_Expansion,Paid Search,6411245.0,0.2984974851205311,-2800.0,28.9885868304239,MEDIUM,0,0,NURTURE_AND_RETARGET
109457,Healthcare,West,Small,Enterprise_Expansion,Paid Search,4529007.0,0.3222841481119364,-2800.0,28.98418666503714,MEDIUM,0,0,NURTURE_AND_RETARGET
106528,Healthcare,West,Micro,Enterprise_Expansion,Referral,2623920.0,0.2063630153502003,-1300.0,28.98283569075901,MEDIUM,0,0,NURTURE_AND_RETARGET
120171,Professional Services,East,Small,Travel_Corporate,Paid Search,3492227.0,0.423418515822788,-2800.0,28.98203321202546,MEDIUM,0,0,NURTURE_AND_RETARGET
119914,Hospitality,North,Medium,Travel_Corporate,Paid Search,5673341.0,0.4924880071518021,-2800.0,28.9809603218311,MEDIUM,10,0,NURTURE_AND_RETARGET
101475,Healthcare,East,Medium,SME_Growth,Web,2432254.0,0.1478317197925108,-1100.0,28.978227390662983,MEDIUM,0,0,NURTURE_AND_RETARGET
102626,Manufacturing,East,Micro,Business_Premium,Email,2549241.0,0.130424450772158,-900.0,28.97780028474711,MEDIUM,0,0,NURTURE_AND_RETARGET
105557,Healthcare,West,Micro,SME_Growth,Paid Search,501582.0,0.2981714539499803,-2800.0,28.973915427749112,MEDIUM,0,0,NURTURE_AND_RETARGET
105669,Education,East,Medium,Enterprise_Expansion,Sales Outreach,7070026.0,0.4590061117310053,-4200.0,28.97317502789524,MEDIUM,0,0,NURTURE_AND_RETARGET
106673,Healthcare,South,Small,Cashback_Business,Paid Search,9393615.0,0.2920396627881252,-2800.0,28.956784825465636,MEDIUM,0,0,NURTURE_AND_RETARGET
114282,Technology,West,Medium,Business_Premium,Social,9191326.0,0.2570366371786453,-1500.0,28.95444867303904,MEDIUM,0,0,NURTURE_AND_RETARGET
106436,Retail,North,Small,Travel_Corporate,Partner,589781.0,0.3433323190259326,-2200.0,28.954054356166967,MEDIUM,0,0,NURTURE_AND_RETARGET
107179,Construction,South,Small,Cashback_Business,Paid Search,886015.0,0.3554102514441479,-2800.0,28.952461314986657,MEDIUM,0,0,NURTURE_AND_RETARGET
116577,Financial Services,North,Micro,Cashback_Business,Referral,2717548.0,0.355016637610998,-1300.0,28.947848692494908,MEDIUM,10,0,NURTURE_AND_RETARGET
115535,Education,East,Medium,Business_Premium,Referral,3224372.0,0.2055681184356238,-1300.0,28.947065329603078,MEDIUM,0,0,NURTURE_AND_RETARGET
102882,Construction,North,Large,Cashback_Business,Sales Outreach,1624942.0,0.4011366737255497,-4200.0,28.94625031764973,MEDIUM,0,0,NURTURE_AND_RETARGET
109127,Retail,West,Micro,Travel_Corporate,Partner,1027934.0,0.3488226806792383,-2200.0,28.94392063056572,MEDIUM,0,0,NURTURE_AND_RETARGET
101756,Professional Services,North,Small,Cashback_Business,Partner,3706144.0,0.2659167948605056,-2200.0,28.93515576872275,MEDIUM,0,0,NURTURE_AND_RETARGET
112712,Education,North,Medium,Travel_Corporate,Paid Search,2265531.0,0.2303795266427232,-2800.0,28.932478698922544,MEDIUM,0,0,NURTURE_AND_RETARGET
119334,Manufacturing,West,Small,Cashback_Business,Referral,5097791.0,0.2099342348819776,-1300.0,28.92914056968899,MEDIUM,10,0,NURTURE_AND_RETARGET
113562,Professional Services,East,Small,Travel_Corporate,Referral,4366384.0,0.2671740070366267,-1300.0,28.9289303166482,MEDIUM,0,0,NURTURE_AND_RETARGET
101274,Professional Services,South,Micro,Cashback_Business,Partner,12327368.0,0.3525641594570461,-2200.0,28.926687175567075,MEDIUM,0,0,NURTURE_AND_RETARGET
100783,Financial Services,South,Medium,SME_Growth,Web,1581806.0,0.2039291927951982,-1100.0,28.925413675783915,MEDIUM,0,0,NURTURE_AND_RETARGET
122164,Technology,North,Small,Travel_Corporate,Sales Outreach,6117905.0,0.3889679465142777,-4200.0,28.920657593142494,MEDIUM,0,0,NURTURE_AND_RETARGET
106074,Hospitality,North,Small,Cashback_Business,Referral,3445527.0,0.2642357397946511,-1300.0,28.9187082907593,MEDIUM,0,0,NURTURE_AND_RETARGET
115110,Hospitality,South,Micro,Startup_Accelerator,Sales Outreach,1615823.0,0.3857116878350503,-4200.0,28.918125952577263,MEDIUM,0,0,NURTURE_AND_RETARGET
105052,Healthcare,East,Small,Enterprise_Expansion,Sales Outreach,1853620.0,0.2521467786873025,-4200.0,28.913705040928612,MEDIUM,0,0,NURTURE_AND_RETARGET
116467,Logistics,West,Micro,Business_Premium,Web,535971.0,0.2203350343679545,-1100.0,28.911276546557957,MEDIUM,0,0,NURTURE_AND_RETARGET
102704,Technology,East,Medium,Travel_Corporate,Email,3029737.0,0.1408294737497137,-900.0,28.908026318737114,MEDIUM,0,0,NURTURE_AND_RETARGET
104431,Financial Services,North,Small,Cashback_Business,Email,4674646.0,0.1271347577334037,-900.0,28.898564098003167,MEDIUM,0,0,NURTURE_AND_RETARGET
111000,Manufacturing,West,Small,Startup_Accelerator,Social,2046607.0,0.2737728339491132,-1500.0,28.892377527710096,MEDIUM,0,0,NURTURE_AND_RETARGET
106609,Professional Services,North,Medium,Cashback_Business,Paid Search,7520430.0,0.2627474987098726,-2800.0,28.889837441944263,MEDIUM,0,0,NURTURE_AND_RETARGET
110613,Healthcare,West,Small,Cashback_Business,Email,857148.0,0.2346990554492036,-900.0,28.888557495214165,MEDIUM,10,0,NURTURE_AND_RETARGET
116709,Financial Services,East,Small,Business_Premium,Paid Search,954857.0,0.3112666173539507,-2800.0,28.887997780927783,MEDIUM,0,0,NURTURE_AND_RETARGET
124012,Technology,East,Large,Startup_Accelerator,Referral,4031535.0,0.2108312125380178,-1300.0,28.887904564210803,MEDIUM,0,0,NURTURE_AND_RETARGET
111164,Logistics,East,Small,Startup_Accelerator,Partner,1472098.0,0.2354630093033597,-2200.0,28.88673541865119,MEDIUM,0,0,NURTURE_AND_RETARGET
103001,Construction,North,Small,Cashback_Business,Partner,4911226.0,0.3304200869735877,-2200.0,28.88500391381145,MEDIUM,0,0,NURTURE_AND_RETARGET
105353,Construction,South,Micro,Travel_Corporate,Paid Search,5866366.0,0.4154253797533459,-2800.0,28.883942088900568,MEDIUM,0,0,NURTURE_AND_RETARGET
102944,Professional Services,North,Micro,Travel_Corporate,Social,2130798.0,0.3389790253790657,-1500.0,28.88265614205796,MEDIUM,0,0,NURTURE_AND_RETARGET
103110,Retail,North,Medium,Cashback_Business,Web,4312618.0,0.220608822131708,-1100.0,28.87999699592686,MEDIUM,0,0,NURTURE_AND_RETARGET
106082,Manufacturing,East,Micro,Travel_Corporate,Paid Search,2824658.0,0.4580502271219239,-2800.0,28.87806022048657,MEDIUM,0,0,NURTURE_AND_RETARGET
123740,Technology,West,Medium,SME_Growth,Partner,777553.0,0.1947186751154442,-2200.0,28.87724038019499,MEDIUM,0,0,NURTURE_AND_RETARGET
112512,Healthcare,North,Medium,Business_Premium,Partner,677028.0,0.3361057084634052,-2200.0,28.876056880853238,MEDIUM,0,0,NURTURE_AND_RETARGET
109699,Retail,North,Micro,Travel_Corporate,Partner,9347867.0,0.3142035909249001,-2200.0,28.874461591620506,MEDIUM,0,0,NURTURE_AND_RETARGET
113629,Manufacturing,South,Micro,Business_Premium,Referral,4761760.0,0.2582380589179658,-1300.0,28.872812651308465,MEDIUM,0,0,NURTURE_AND_RETARGET
100314,Logistics,South,Large,Business_Premium,Email,2979855.0,0.1405883147353755,-900.0,28.871174163091897,MEDIUM,0,0,NURTURE_AND_RETARGET
112835,Retail,North,Small,Business_Premium,Sales Outreach,2312454.0,0.4297891347017806,-4200.0,28.868811061580125,MEDIUM,0,0,NURTURE_AND_RETARGET
118765,Construction,East,Small,Startup_Accelerator,Sales Outreach,4731353.0,0.4214917014549281,-4200.0,28.864626565471763,MEDIUM,0,0,NURTURE_AND_RETARGET
103519,Manufacturing,West,Small,SME_Growth,Partner,3710910.0,0.2758728699854758,-2200.0,28.86237914934641,MEDIUM,0,0,NURTURE_AND_RETARGET
112049,Education,West,Micro,Enterprise_Expansion,Sales Outreach,1490554.0,0.3056304570308444,-4200.0,28.860470566388,MEDIUM,0,0,NURTURE_AND_RETARGET
106731,Education,North,Micro,Cashback_Business,Sales Outreach,3271137.0,0.38062487266235,-4200.0,28.85601926980575,MEDIUM,0,0,NURTURE_AND_RETARGET
113827,Hospitality,West,Micro,SME_Growth,Sales Outreach,2501317.0,0.5502106682635673,-4200.0,28.85458007186053,MEDIUM,0,0,NURTURE_AND_RETARGET
113311,Manufacturing,East,Micro,Business_Premium,Paid Search,4072403.0,0.2550676660912139,-2800.0,28.849044974104626,MEDIUM,0,0,NURTURE_AND_RETARGET
104220,Financial Services,East,Micro,Travel_Corporate,Paid Search,2479880.0,0.3860340620409737,-2800.0,28.84613279184381,MEDIUM,0,0,NURTURE_AND_RETARGET
122790,Technology,South,Small,SME_Growth,Paid Search,1607205.0,0.2953117804674377,-2800.0,28.845230121034696,MEDIUM,0,0,NURTURE_AND_RETARGET
100211,Manufacturing,South,Micro,Business_Premium,Referral,3019467.0,0.2825664584439904,-1300.0,28.84479062997957,MEDIUM,0,0,NURTURE_AND_RETARGET
111674,Construction,North,Small,Startup_Accelerator,Referral,2672350.0,0.2097660789632993,-1300.0,28.839973553348468,MEDIUM,0,0,NURTURE_AND_RETARGET
100870,Manufacturing,South,Medium,Business_Premium,Web,2587276.0,0.2558602170061821,-1100.0,28.839509765278198,MEDIUM,10,0,NURTURE_AND_RETARGET
106748,Healthcare,East,Small,Business_Premium,Email,890797.0,0.1366993574701049,-900.0,28.83777108615472,MEDIUM,0,0,NURTURE_AND_RETARGET
114508,Logistics,West,Large,Enterprise_Expansion,Social,378232.0,0.2560469855092958,-1500.0,28.837514347918308,MEDIUM,10,0,NURTURE_AND_RETARGET
121882,Retail,West,Medium,Cashback_Business,Social,5286926.0,0.3194112377279125,-1500.0,28.837305697756054,MEDIUM,0,0,NURTURE_AND_RETARGET
115675,Professional Services,East,Small,Startup_Accelerator,Sales Outreach,2654826.0,0.396454663860321,-4200.0,28.836359873714446,MEDIUM,0,0,NURTURE_AND_RETARGET
103778,Technology,South,Large,Travel_Corporate,Sales Outreach,447517.0,0.3199199677220074,-4200.0,28.83149854749033,MEDIUM,0,0,NURTURE_AND_RETARGET
102561,Construction,North,Micro,Travel_Corporate,Sales Outreach,2117020.0,0.3894321088780623,-4200.0,28.826744899512803,MEDIUM,0,0,NURTURE_AND_RETARGET
104685,Healthcare,South,Micro,SME_Growth,Sales Outreach,2469900.0,0.3703394359985735,-4200.0,28.823974619935807,MEDIUM,0,0,NURTURE_AND_RETARGET
113370,Logistics,East,Small,Enterprise_Expansion,Web,7396704.0,0.1690946990424014,-1100.0,28.82146145690806,MEDIUM,0,0,NURTURE_AND_RETARGET
109153,Technology,South,Small,Startup_Accelerator,Paid Search,909296.0,0.4567009854497114,-2800.0,28.81734434523701,MEDIUM,0,0,NURTURE_AND_RETARGET
124268,Logistics,West,Medium,Startup_Accelerator,Web,6229281.0,0.1829659787705734,-1100.0,28.8128690446758,MEDIUM,0,0,NURTURE_AND_RETARGET
123810,Education,North,Large,Travel_Corporate,Email,1595680.0,0.1892831538741623,-900.0,28.812841924337302,MEDIUM,10,0,NURTURE_AND_RETARGET
105741,Healthcare,East,Medium,Startup_Accelerator,Web,1425276.0,0.1315136424032949,-1100.0,28.80791390814827,MEDIUM,0,0,NURTURE_AND_RETARGET
123242,Education,West,Small,Business_Premium,Referral,4289098.0,0.2117749469647011,-1300.0,28.806372613411558,MEDIUM,0,0,NURTURE_AND_RETARGET
106281,Logistics,West,Medium,SME_Growth,Partner,8232418.0,0.3485391953835889,-2200.0,28.8063637922615,MEDIUM,0,0,NURTURE_AND_RETARGET
112394,Manufacturing,West,Small,Business_Premium,Paid Search,4186184.0,0.3012131107373691,-2800.0,28.80438998318161,MEDIUM,0,0,NURTURE_AND_RETARGET
118380,Retail,West,Medium,Business_Premium,Referral,1901393.0,0.2432107798217764,-1300.0,28.80378509197994,MEDIUM,0,0,NURTURE_AND_RETARGET
123142,Hospitality,West,Small,Business_Premium,Paid Search,4378557.0,0.309203952616822,-2800.0,28.79517786775699,MEDIUM,0,0,NURTURE_AND_RETARGET
110604,Education,West,Small,Business_Premium,Sales Outreach,909943.0,0.3426146739988844,-4200.0,28.793560329949795,MEDIUM,0,0,NURTURE_AND_RETARGET
122857,Manufacturing,West,Small,Enterprise_Expansion,Web,2099193.0,0.1608111133576642,-1100.0,28.79310010109489,MEDIUM,0,0,NURTURE_AND_RETARGET
124883,Logistics,West,Small,Cashback_Business,Sales Outreach,535871.0,0.3151884817374575,-4200.0,28.78458167818559,MEDIUM,0,0,NURTURE_AND_RETARGET
105234,Healthcare,South,Small,Business_Premium,Web,3081243.0,0.2306482018722827,-1100.0,28.78216908425272,MEDIUM,10,0,NURTURE_AND_RETARGET
121377,Professional Services,North,Medium,Travel_Corporate,Sales Outreach,20349839.0,0.3562722050893661,-4200.0,28.778549229021472,MEDIUM,10,0,NURTURE_AND_RETARGET
108417,Healthcare,West,Small,Business_Premium,Social,1350665.0,0.2797578166045221,-1500.0,28.778101747203493,MEDIUM,0,0,NURTURE_AND_RETARGET
118393,Hospitality,South,Small,Startup_Accelerator,Paid Search,3573485.0,0.3844435459263177,-2800.0,28.774559566684296,MEDIUM,0,0,NURTURE_AND_RETARGET
105343,Retail,South,Micro,Business_Premium,Partner,12887435.0,0.3184022718374981,-2200.0,28.77380223268741,MEDIUM,0,0,NURTURE_AND_RETARGET
123028,Education,North,Medium,Startup_Accelerator,Sales Outreach,7703858.0,0.4032440645676789,-4200.0,28.77308290554555,MEDIUM,0,0,NURTURE_AND_RETARGET
124528,Education,East,Micro,SME_Growth,Paid Search,11111839.0,0.4894786211053409,-2800.0,28.77193794974034,MEDIUM,10,0,NURTURE_AND_RETARGET
109541,Education,West,Small,Enterprise_Expansion,Partner,2166233.0,0.3449788930567102,-2200.0,28.77095018755196,MEDIUM,0,0,NURTURE_AND_RETARGET
113631,Manufacturing,East,Small,Enterprise_Expansion,Social,368769.0,0.2123116838340597,-1500.0,28.770225772532687,MEDIUM,0,0,NURTURE_AND_RETARGET
103839,Healthcare,East,Micro,SME_Growth,Sales Outreach,1427207.0,0.415735544292394,-4200.0,28.75999949315773,MEDIUM,0,0,NURTURE_AND_RETARGET
103833,Technology,South,Micro,Cashback_Business,Social,6144405.0,0.2403405401224591,-1500.0,28.755524305510654,MEDIUM,0,0,NURTURE_AND_RETARGET
103389,Financial Services,North,Medium,Travel_Corporate,Paid Search,5548477.0,0.226407700075785,-2800.0,28.753746503410326,MEDIUM,0,0,NURTURE_AND_RETARGET
104806,Technology,North,Large,Enterprise_Expansion,Sales Outreach,13274520.0,0.504281588281558,-4200.0,28.75257147267011,MEDIUM,0,0,NURTURE_AND_RETARGET
111265,Professional Services,North,Small,Travel_Corporate,Social,282790.0,0.3148169415521012,-1500.0,28.75256236984456,MEDIUM,0,0,NURTURE_AND_RETARGET
104010,Logistics,East,Micro,Cashback_Business,Web,19802601.0,0.1935235014947011,-1100.0,28.751157567261547,MEDIUM,0,0,NURTURE_AND_RETARGET
117426,Manufacturing,East,Medium,SME_Growth,Paid Search,11150833.0,0.3386640353881458,-2800.0,28.736881592466563,MEDIUM,0,0,NURTURE_AND_RETARGET
108027,Logistics,West,Small,Business_Premium,Web,2340596.0,0.1950851742085296,-1100.0,28.73223283938383,MEDIUM,0,0,NURTURE_AND_RETARGET
118796,Logistics,East,Medium,Business_Premium,Social,8576199.0,0.2045861545182137,-1500.0,28.72777695331961,MEDIUM,0,0,NURTURE_AND_RETARGET
124296,Education,West,Medium,Startup_Accelerator,Partner,1482457.0,0.3918129867853122,-2200.0,28.72168440533905,MEDIUM,0,0,NURTURE_AND_RETARGET
100020,Professional Services,North,Medium,Business_Premium,Sales Outreach,813719.0,0.3408380600457145,-4200.0,28.71361270205715,MEDIUM,0,0,NURTURE_AND_RETARGET
102007,Healthcare,South,Medium,Cashback_Business,Referral,2017804.0,0.2292822452710254,-1300.0,28.70780103719614,MEDIUM,0,0,NURTURE_AND_RETARGET
104725,Logistics,East,Micro,Travel_Corporate,Sales Outreach,3133067.0,0.5059263593153969,-4200.0,28.702586169192863,MEDIUM,0,0,NURTURE_AND_RETARGET
121829,Retail,South,Small,Travel_Corporate,Sales Outreach,12232006.0,0.3735633940794245,-4200.0,28.699452733574105,MEDIUM,0,0,NURTURE_AND_RETARGET
114976,Logistics,South,Small,Business_Premium,Email,7183201.0,0.1270773179386375,-900.0,28.697179307238688,MEDIUM,0,0,NURTURE_AND_RETARGET
115283,Education,South,Micro,Business_Premium,Paid Search,10835356.0,0.4655505599852833,-2800.0,28.695575199337743,MEDIUM,10,0,NURTURE_AND_RETARGET
105919,Logistics,East,Micro,Enterprise_Expansion,Web,3352825.0,0.2611653039215057,-1100.0,28.69263867646775,MEDIUM,10,0,NURTURE_AND_RETARGET
116402,Financial Services,West,Micro,SME_Growth,Web,4456465.0,0.1802236051301849,-1100.0,28.68946223085832,MEDIUM,0,0,NURTURE_AND_RETARGET
